deviceId,sensorTime,vibration mm/s
"WVMS_CC50E30D9E1502","07-09-2023 03:46","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 03:51","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 03:56","21.7"
"WVMS_CC50E30D9E1502","07-09-2023 04:01","23.3"
"WVMS_CC50E30D9E1502","07-09-2023 04:06","20.8"
"WVMS_CC50E30D9E1502","07-09-2023 04:11","23.9"
"WVMS_CC50E30D9E1502","07-09-2023 04:16","22.8"
"WVMS_CC50E30D9E1502","07-09-2023 04:21","20.1"
"WVMS_CC50E30D9E1502","07-09-2023 04:26","20.0"
"WVMS_CC50E30D9E1502","07-09-2023 04:31","19.9"
"WVMS_CC50E30D9E1502","07-09-2023 04:36","20.1"
"WVMS_CC50E30D9E1502","07-09-2023 04:41","19.9"
"WVMS_CC50E30D9E1502","07-09-2023 04:46","20.2"
"WVMS_CC50E30D9E1502","07-09-2023 04:51","21.6"
"WVMS_CC50E30D9E1502","07-09-2023 04:56","21.5"
"WVMS_CC50E30D9E1502","07-09-2023 05:01","19.8"
"WVMS_CC50E30D9E1502","07-09-2023 05:06","21.7"
"WVMS_CC50E30D9E1502","07-09-2023 05:11","20.8"
"WVMS_CC50E30D9E1502","07-09-2023 05:16","20.6"
"WVMS_CC50E30D9E1502","07-09-2023 05:21","21.3"
"WVMS_CC50E30D9E1502","07-09-2023 05:26","21.0"
"WVMS_CC50E30D9E1502","07-09-2023 05:31","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 05:36","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 05:41","20.5"
"WVMS_CC50E30D9E1502","07-09-2023 05:46","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 05:51","19.5"
"WVMS_CC50E30D9E1502","07-09-2023 05:56","21.0"
"WVMS_CC50E30D9E1502","07-09-2023 06:01","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 06:06","20.3"
"WVMS_CC50E30D9E1502","07-09-2023 06:11","21.2"
"WVMS_CC50E30D9E1502","07-09-2023 06:16","19.4"
"WVMS_CC50E30D9E1502","07-09-2023 06:21","19.5"
"WVMS_CC50E30D9E1502","07-09-2023 06:26","20.5"
"WVMS_CC50E30D9E1502","07-09-2023 06:31","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 06:36","19.5"
"WVMS_CC50E30D9E1502","07-09-2023 06:41","19.5"
"WVMS_CC50E30D9E1502","07-09-2023 06:46","19.8"
"WVMS_CC50E30D9E1502","07-09-2023 06:51","19.7"
"WVMS_CC50E30D9E1502","07-09-2023 06:56","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 07:01","19.4"
"WVMS_CC50E30D9E1502","07-09-2023 07:06","20.7"
"WVMS_CC50E30D9E1502","07-09-2023 07:11","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 07:16","22.3"
"WVMS_CC50E30D9E1502","07-09-2023 07:21","21.5"
"WVMS_CC50E30D9E1502","07-09-2023 07:26","0.6"
"WVMS_CC50E30D9E1502","07-09-2023 07:31","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 07:36","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 07:41","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 07:46","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 07:51","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 07:56","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:01","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:06","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:11","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:16","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:21","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:26","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:31","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:36","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:41","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:46","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:51","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 08:56","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 09:01","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 09:06","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 09:11","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 09:16","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 09:21","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 09:26","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 09:31","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 09:36","23.2"
"WVMS_CC50E30D9E1502","07-09-2023 09:41","22.6"
"WVMS_CC50E30D9E1502","07-09-2023 09:46","20.8"
"WVMS_CC50E30D9E1502","07-09-2023 09:51","0.5"
"WVMS_CC50E30D9E1502","07-09-2023 09:56","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 10:01","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 10:06","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 10:11","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 10:16","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 10:21","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 10:26","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 10:31","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 10:36","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 10:41","0.5"
"WVMS_CC50E30D9E1502","07-09-2023 10:46","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 10:51","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 10:56","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 11:01","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 11:06","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 11:11","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 11:16","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 11:21","33.7"
"WVMS_CC50E30D9E1502","07-09-2023 11:26","24.6"
"WVMS_CC50E30D9E1502","07-09-2023 11:31","20.6"
"WVMS_CC50E30D9E1502","07-09-2023 11:36","21.5"
"WVMS_CC50E30D9E1502","07-09-2023 11:41","20.5"
"WVMS_CC50E30D9E1502","07-09-2023 11:46","20.3"
"WVMS_CC50E30D9E1502","07-09-2023 11:51","20.0"
"WVMS_CC50E30D9E1502","07-09-2023 11:56","20.1"
"WVMS_CC50E30D9E1502","07-09-2023 12:01","21.5"
"WVMS_CC50E30D9E1502","07-09-2023 12:06","20.0"
"WVMS_CC50E30D9E1502","07-09-2023 12:11","20.0"
"WVMS_CC50E30D9E1502","07-09-2023 12:16","20.5"
"WVMS_CC50E30D9E1502","07-09-2023 12:21","19.7"
"WVMS_CC50E30D9E1502","07-09-2023 12:26","20.0"
"WVMS_CC50E30D9E1502","07-09-2023 12:31","19.9"
"WVMS_CC50E30D9E1502","07-09-2023 12:36","19.7"
"WVMS_CC50E30D9E1502","07-09-2023 12:41","21.6"
"WVMS_CC50E30D9E1502","07-09-2023 12:46","19.9"
"WVMS_CC50E30D9E1502","07-09-2023 12:51","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 12:56","22.8"
"WVMS_CC50E30D9E1502","07-09-2023 13:01","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 13:06","19.5"
"WVMS_CC50E30D9E1502","07-09-2023 13:11","19.8"
"WVMS_CC50E30D9E1502","07-09-2023 13:16","20.7"
"WVMS_CC50E30D9E1502","07-09-2023 13:21","20.0"
"WVMS_CC50E30D9E1502","07-09-2023 13:26","19.7"
"WVMS_CC50E30D9E1502","07-09-2023 13:31","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 13:36","19.5"
"WVMS_CC50E30D9E1502","07-09-2023 13:41","21.1"
"WVMS_CC50E30D9E1502","07-09-2023 13:46","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 13:51","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 13:56","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:01","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:06","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:11","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:16","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:21","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:26","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:31","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:36","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:41","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:46","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:51","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 14:56","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 15:01","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 15:06","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 15:11","0.4"
"WVMS_CC50E30D9E1502","07-09-2023 15:16","11.9"
"WVMS_CC50E30D9E1502","07-09-2023 15:21","23.6"
"WVMS_CC50E30D9E1502","07-09-2023 15:26","22.4"
"WVMS_CC50E30D9E1502","07-09-2023 15:31","22.6"
"WVMS_CC50E30D9E1502","07-09-2023 15:36","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 15:41","19.4"
"WVMS_CC50E30D9E1502","07-09-2023 15:46","20.2"
"WVMS_CC50E30D9E1502","07-09-2023 15:51","21.6"
"WVMS_CC50E30D9E1502","07-09-2023 15:56","21.9"
"WVMS_CC50E30D9E1502","07-09-2023 16:01","19.7"
"WVMS_CC50E30D9E1502","07-09-2023 16:06","20.0"
"WVMS_CC50E30D9E1502","07-09-2023 16:11","23.9"
"WVMS_CC50E30D9E1502","07-09-2023 16:16","19.3"
"WVMS_CC50E30D9E1502","07-09-2023 16:21","19.0"
"WVMS_CC50E30D9E1502","07-09-2023 16:26","19.5"
"WVMS_CC50E30D9E1502","07-09-2023 16:31","19.2"
"WVMS_CC50E30D9E1502","07-09-2023 16:36","22.4"
"WVMS_CC50E30D9E1502","07-09-2023 16:41","19.3"
"WVMS_CC50E30D9E1502","07-09-2023 16:46","20.0"
"WVMS_CC50E30D9E1502","07-09-2023 16:51","18.8"
"WVMS_CC50E30D9E1502","07-09-2023 16:56","18.8"
"WVMS_CC50E30D9E1502","07-09-2023 17:01","18.8"
"WVMS_CC50E30D9E1502","07-09-2023 17:06","19.2"
"WVMS_CC50E30D9E1502","07-09-2023 17:11","18.6"
"WVMS_CC50E30D9E1502","07-09-2023 17:16","18.9"
"WVMS_CC50E30D9E1502","07-09-2023 17:21","19.2"
"WVMS_CC50E30D9E1502","07-09-2023 17:26","20.1"
"WVMS_CC50E30D9E1502","07-09-2023 17:31","20.0"
"WVMS_CC50E30D9E1502","07-09-2023 17:36","18.8"
"WVMS_CC50E30D9E1502","07-09-2023 17:41","18.9"
"WVMS_CC50E30D9E1502","07-09-2023 17:46","19.6"
"WVMS_CC50E30D9E1502","07-09-2023 17:51","19.0"
"WVMS_CC50E30D9E1502","07-09-2023 17:56","18.6"
"WVMS_CC50E30D9E1502","07-09-2023 18:01","19.1"
"WVMS_CC50E30D9E1502","07-09-2023 18:06","23.7"
"WVMS_CC50E30D9E1502","07-09-2023 18:11","22.0"
"WVMS_CC50E30D9E1502","07-09-2023 18:16","18.9"
"WVMS_CC50E30D9E1502","07-09-2023 18:21","18.7"
"WVMS_CC50E30D9E1502","07-09-2023 18:26","18.8"
"WVMS_CC50E30D9E1502","07-09-2023 18:31","18.5"
"WVMS_CC50E30D9E1502","07-09-2023 18:36","18.8"
"WVMS_CC50E30D9E1502","07-09-2023 18:41","18.6"
"WVMS_CC50E30D9E1502","07-09-2023 18:46","19.3"
"WVMS_CC50E30D9E1502","07-09-2023 18:51","18.8"
"WVMS_CC50E30D9E1502","07-09-2023 18:56","18.7"
"WVMS_CC50E30D9E1502","07-09-2023 19:01","18.7"
"WVMS_CC50E30D9E1502","07-09-2023 19:06","21.0"
"WVMS_CC50E30D9E1502","07-09-2023 19:11","18.6"
"WVMS_CC50E30D9E1502","07-09-2023 19:16","23.0"
"WVMS_CC50E30D9E1502","07-09-2023 19:21","22.2"
"WVMS_CC50E30D9E1502","07-09-2023 19:26","18.8"
"WVMS_CC50E30D9E1502","07-09-2023 19:31","19.1"
"WVMS_CC50E30D9E1502","07-09-2023 19:36","18.5"
"WVMS_CC50E30D9E1502","07-09-2023 19:41","18.7"
"WVMS_CC50E30D9E1502","07-09-2023 19:46","18.6"
"WVMS_CC50E30D9E1502","07-09-2023 19:51","18.7"
"WVMS_CC50E30D9E1502","07-09-2023 19:56","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 20:01","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 20:06","18.8"
"WVMS_CC50E30D9E1502","07-09-2023 20:11","18.5"
"WVMS_CC50E30D9E1502","07-09-2023 20:16","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 20:21","22.9"
"WVMS_CC50E30D9E1502","07-09-2023 20:26","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 20:31","18.6"
"WVMS_CC50E30D9E1502","07-09-2023 20:36","18.5"
"WVMS_CC50E30D9E1502","07-09-2023 20:41","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 20:46","18.5"
"WVMS_CC50E30D9E1502","07-09-2023 20:51","18.6"
"WVMS_CC50E30D9E1502","07-09-2023 20:56","18.9"
"WVMS_CC50E30D9E1502","07-09-2023 21:01","18.3"
"WVMS_CC50E30D9E1502","07-09-2023 21:06","18.5"
"WVMS_CC50E30D9E1502","07-09-2023 21:11","23.1"
"WVMS_CC50E30D9E1502","07-09-2023 21:16","20.2"
"WVMS_CC50E30D9E1502","07-09-2023 21:21","20.2"
"WVMS_CC50E30D9E1502","07-09-2023 21:26","21.2"
"WVMS_CC50E30D9E1502","07-09-2023 21:31","18.9"
"WVMS_CC50E30D9E1502","07-09-2023 21:36","18.8"
"WVMS_CC50E30D9E1502","07-09-2023 21:41","19.3"
"WVMS_CC50E30D9E1502","07-09-2023 21:46","20.8"
"WVMS_CC50E30D9E1502","07-09-2023 21:51","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 21:56","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 22:01","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 22:06","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 22:11","18.3"
"WVMS_CC50E30D9E1502","07-09-2023 22:16","18.3"
"WVMS_CC50E30D9E1502","07-09-2023 22:21","18.6"
"WVMS_CC50E30D9E1502","07-09-2023 22:26","18.6"
"WVMS_CC50E30D9E1502","07-09-2023 22:34","18.5"
"WVMS_CC50E30D9E1502","07-09-2023 22:39","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 22:44","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 22:49","18.9"
"WVMS_CC50E30D9E1502","07-09-2023 22:54","18.3"
"WVMS_CC50E30D9E1502","07-09-2023 22:59","18.5"
"WVMS_CC50E30D9E1502","07-09-2023 23:04","18.3"
"WVMS_CC50E30D9E1502","07-09-2023 23:09","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 23:14","20.2"
"WVMS_CC50E30D9E1502","07-09-2023 23:19","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 23:24","21.5"
"WVMS_CC50E30D9E1502","07-09-2023 23:29","18.3"
"WVMS_CC50E30D9E1502","07-09-2023 23:34","18.4"
"WVMS_CC50E30D9E1502","07-09-2023 23:39","18.2"
"WVMS_CC50E30D9E1502","07-09-2023 23:44","18.2"
"WVMS_CC50E30D9E1502","07-09-2023 23:49","20.7"
"WVMS_CC50E30D9E1502","07-09-2023 23:54","18.5"
"WVMS_CC50E30D9E1502","07-09-2023 23:59","19.6"
"WVMS_CC50E30D9E1502","08-09-2023 00:04","18.6"
"WVMS_CC50E30D9E1502","08-09-2023 00:09","20.4"
"WVMS_CC50E30D9E1502","08-09-2023 00:14","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 00:19","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 00:24","18.0"
"WVMS_CC50E30D9E1502","08-09-2023 00:29","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 00:34","22.1"
"WVMS_CC50E30D9E1502","08-09-2023 00:39","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 00:44","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 00:49","18.0"
"WVMS_CC50E30D9E1502","08-09-2023 00:54","18.9"
"WVMS_CC50E30D9E1502","08-09-2023 00:59","21.8"
"WVMS_CC50E30D9E1502","08-09-2023 01:04","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 01:09","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 01:14","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 01:19","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 01:24","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 01:29","22.1"
"WVMS_CC50E30D9E1502","08-09-2023 01:34","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 01:39","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 01:44","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 01:49","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 01:54","22.8"
"WVMS_CC50E30D9E1502","08-09-2023 01:59","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 02:04","22.2"
"WVMS_CC50E30D9E1502","08-09-2023 02:09","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 02:14","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 02:19","18.6"
"WVMS_CC50E30D9E1502","08-09-2023 02:24","17.9"
"WVMS_CC50E30D9E1502","08-09-2023 02:29","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 02:34","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 02:39","24.7"
"WVMS_CC50E30D9E1502","08-09-2023 02:44","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 02:49","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 02:54","21.5"
"WVMS_CC50E30D9E1502","08-09-2023 02:59","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 03:04","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 03:09","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 03:14","17.9"
"WVMS_CC50E30D9E1502","08-09-2023 03:19","18.0"
"WVMS_CC50E30D9E1502","08-09-2023 03:24","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 03:29","18.0"
"WVMS_CC50E30D9E1502","08-09-2023 03:34","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 03:39","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 03:44","20.4"
"WVMS_CC50E30D9E1502","08-09-2023 03:49","24.9"
"WVMS_CC50E30D9E1502","08-09-2023 03:54","20.2"
"WVMS_CC50E30D9E1502","08-09-2023 03:59","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 04:04","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 04:09","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 04:14","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 04:19","21.7"
"WVMS_CC50E30D9E1502","08-09-2023 04:24","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 04:29","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 04:34","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 04:39","18.8"
"WVMS_CC50E30D9E1502","08-09-2023 04:44","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 04:49","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 04:54","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 04:59","18.0"
"WVMS_CC50E30D9E1502","08-09-2023 05:04","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 05:09","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 05:14","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 05:19","19.8"
"WVMS_CC50E30D9E1502","08-09-2023 05:24","18.8"
"WVMS_CC50E30D9E1502","08-09-2023 05:29","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 05:34","18.0"
"WVMS_CC50E30D9E1502","08-09-2023 05:39","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 05:44","19.5"
"WVMS_CC50E30D9E1502","08-09-2023 05:49","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 05:54","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 05:59","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 06:04","18.9"
"WVMS_CC50E30D9E1502","08-09-2023 06:09","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 06:14","18.6"
"WVMS_CC50E30D9E1502","08-09-2023 06:19","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 06:24","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 06:29","20.5"
"WVMS_CC50E30D9E1502","08-09-2023 06:34","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 06:39","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 06:44","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 06:49","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 06:54","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 06:59","19.0"
"WVMS_CC50E30D9E1502","08-09-2023 07:04","20.0"
"WVMS_CC50E30D9E1502","08-09-2023 07:09","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 07:14","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 07:19","18.6"
"WVMS_CC50E30D9E1502","08-09-2023 07:24","18.6"
"WVMS_CC50E30D9E1502","08-09-2023 07:29","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 07:34","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 07:39","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 07:44","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 07:49","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 07:54","18.6"
"WVMS_CC50E30D9E1502","08-09-2023 07:59","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 08:04","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 08:09","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 08:14","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 08:19","21.3"
"WVMS_CC50E30D9E1502","08-09-2023 08:24","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 08:29","23.3"
"WVMS_CC50E30D9E1502","08-09-2023 08:34","21.9"
"WVMS_CC50E30D9E1502","08-09-2023 08:39","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 08:44","24.3"
"WVMS_CC50E30D9E1502","08-09-2023 08:49","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 08:54","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 08:59","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 09:04","18.8"
"WVMS_CC50E30D9E1502","08-09-2023 09:09","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 09:14","19.5"
"WVMS_CC50E30D9E1502","08-09-2023 09:19","19.0"
"WVMS_CC50E30D9E1502","08-09-2023 09:24","19.4"
"WVMS_CC50E30D9E1502","08-09-2023 09:29","19.3"
"WVMS_CC50E30D9E1502","08-09-2023 09:34","20.0"
"WVMS_CC50E30D9E1502","08-09-2023 09:39","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 09:44","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 09:49","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 09:54","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 09:59","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 10:04","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 10:09","23.7"
"WVMS_CC50E30D9E1502","08-09-2023 10:14","18.8"
"WVMS_CC50E30D9E1502","08-09-2023 10:19","18.8"
"WVMS_CC50E30D9E1502","08-09-2023 10:24","18.8"
"WVMS_CC50E30D9E1502","08-09-2023 10:29","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 10:34","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 10:39","19.5"
"WVMS_CC50E30D9E1502","08-09-2023 10:44","18.9"
"WVMS_CC50E30D9E1502","08-09-2023 10:49","18.0"
"WVMS_CC50E30D9E1502","08-09-2023 10:54","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 10:59","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 11:04","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 11:09","23.4"
"WVMS_CC50E30D9E1502","08-09-2023 11:14","20.5"
"WVMS_CC50E30D9E1502","08-09-2023 11:19","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 11:24","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 11:29","18.6"
"WVMS_CC50E30D9E1502","08-09-2023 11:34","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 11:39","18.9"
"WVMS_CC50E30D9E1502","08-09-2023 11:44","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 11:49","19.5"
"WVMS_CC50E30D9E1502","08-09-2023 11:54","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 11:59","19.0"
"WVMS_CC50E30D9E1502","08-09-2023 12:04","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 12:09","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 12:14","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 12:19","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 12:24","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 12:29","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 12:34","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 12:39","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 12:44","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 12:49","19.1"
"WVMS_CC50E30D9E1502","08-09-2023 12:54","24.5"
"WVMS_CC50E30D9E1502","08-09-2023 12:59","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 13:04","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 13:09","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 13:14","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 13:19","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 13:24","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 13:29","17.9"
"WVMS_CC50E30D9E1502","08-09-2023 13:34","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 13:39","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 13:44","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 13:49","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 13:54","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 13:59","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 14:04","17.9"
"WVMS_CC50E30D9E1502","08-09-2023 14:09","19.8"
"WVMS_CC50E30D9E1502","08-09-2023 14:14","18.0"
"WVMS_CC50E30D9E1502","08-09-2023 14:19","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 14:24","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 14:29","23.5"
"WVMS_CC50E30D9E1502","08-09-2023 14:34","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 14:39","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 14:44","18.0"
"WVMS_CC50E30D9E1502","08-09-2023 14:49","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 14:54","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 14:59","18.3"
