Date/Time,vibration (mm/s)
2024-05-01 17:58:00,0.5
2024-05-01 17:59:00,0.4
2024-05-02 12:11:00,0.5
2024-05-02 12:12:00,0.5
2024-05-02 12:13:00,0.4
2024-05-02 12:14:00,0.4
2024-05-02 12:15:00,0.4
2024-05-02 12:16:00,0.4
2024-05-02 12:17:00,0.4
2024-05-02 12:18:00,0.4
2024-05-02 12:19:00,0.4
2024-05-02 12:20:00,0.4
2024-05-02 12:21:00,0.4
2024-05-02 12:22:00,0.4
2024-05-02 12:23:00,0.4
2024-05-02 12:24:00,0.4
2024-05-02 12:25:00,0.4
2024-05-02 12:26:00,0.5
2024-05-02 12:27:00,0.5
2024-05-02 12:28:00,0.5
2024-05-02 12:29:00,0.5
2024-05-02 12:30:00,0.5
2024-05-02 12:31:00,0.5
2024-05-02 12:32:00,0.5
2024-05-02 12:33:00,0.5
2024-05-02 12:34:00,0.5
2024-05-02 12:35:00,0.5
2024-05-02 12:36:00,0.6
2024-05-02 12:37:00,0.6
2024-05-02 12:38:00,0.6
2024-05-02 12:39:00,0.6
2024-05-02 12:40:00,0.6
2024-05-02 12:41:00,0.6
2024-05-02 12:42:00,0.6
2024-05-02 12:43:00,0.6
2024-05-02 12:44:00,0.6
2024-05-02 12:45:00,0.6
2024-05-02 12:46:00,0.6
2024-05-02 12:47:00,0.6
2024-05-02 12:48:00,0.6
2024-05-02 12:49:00,0.7
2024-05-02 12:50:00,0.7
2024-05-02 12:51:00,0.7
2024-05-02 12:52:00,0.7
2024-05-02 12:53:00,0.7
2024-05-02 12:54:00,0.7
2024-05-02 12:55:00,0.7
2024-05-02 12:56:00,0.7
2024-05-02 12:57:00,0.7
2024-05-02 12:58:00,0.7
2024-05-02 12:59:00,0.7
2024-05-02 13:00:00,0.7
2024-05-02 13:01:00,0.7
2024-05-02 13:02:00,0.7
2024-05-02 13:03:00,0.7
2024-05-02 13:04:00,0.7
2024-05-02 13:05:00,0.7
2024-05-02 13:06:00,0.7
2024-05-02 13:07:00,0.7
2024-05-02 13:08:00,0.7
2024-05-02 13:09:00,0.7
2024-05-02 13:10:00,0.7
2024-05-02 13:11:00,0.7
2024-05-02 13:12:00,0.7
2024-05-02 13:13:00,0.7
2024-05-02 13:14:00,0.7
2024-05-02 13:15:00,0.7
2024-05-02 13:16:00,0.7
2024-05-02 13:17:00,0.7
2024-05-02 13:18:00,0.7
2024-05-02 13:19:00,0.7
2024-05-02 13:20:00,0.7
2024-05-02 13:21:00,0.7
2024-05-02 13:22:00,0.7
2024-05-02 13:23:00,0.7
2024-05-02 13:24:00,0.7
2024-05-02 13:25:00,0.7
2024-05-02 13:26:00,0.7
2024-05-02 13:27:00,0.7
2024-05-02 13:28:00,0.7
2024-05-02 13:29:00,0.7
2024-05-02 13:30:00,0.7
2024-05-02 13:31:00,0.7
2024-05-02 13:32:00,0.7
2024-05-02 13:33:00,0.7
2024-05-02 13:34:00,0.7
2024-05-02 13:35:00,0.7
2024-05-02 13:36:00,0.7
2024-05-02 13:37:00,0.7
2024-05-02 13:38:00,0.7
2024-05-02 13:39:00,0.7
2024-05-02 13:40:00,0.7
2024-05-02 13:41:00,0.7
2024-05-02 13:42:00,0.7
2024-05-02 13:43:00,0.7
2024-05-02 13:44:00,0.7
2024-05-02 13:45:00,0.7
2024-05-02 13:46:00,0.7
2024-05-02 13:47:00,0.7
2024-05-02 13:48:00,0.7
2024-05-02 13:49:00,0.7
2024-05-02 13:50:00,0.7
2024-05-02 13:51:00,0.7
2024-05-02 13:52:00,0.7
2024-05-02 13:53:00,0.7
2024-05-02 13:54:00,0.7
2024-05-02 13:55:00,0.7
2024-05-02 13:56:00,0.7
2024-05-02 13:57:00,0.7
2024-05-02 13:58:00,0.7
2024-05-02 13:59:00,0.7
2024-05-02 14:00:00,0.7
2024-05-02 14:01:00,0.7
2024-05-02 14:02:00,0.7
2024-05-02 14:03:00,0.7
2024-05-02 14:04:00,0.7
2024-05-02 14:05:00,0.7
2024-05-02 14:06:00,0.7
2024-05-02 14:07:00,0.7
2024-05-02 14:08:00,0.7
2024-05-02 14:09:00,0.7
2024-05-02 14:10:00,0.7
2024-05-02 14:11:00,0.7
2024-05-02 14:12:00,0.7
2024-05-02 14:13:00,0.7
2024-05-02 14:14:00,0.7
2024-05-02 14:15:00,0.7
2024-05-02 14:16:00,0.7
2024-05-02 14:17:00,0.7
2024-05-02 14:18:00,0.7
2024-05-02 14:19:00,0.7
2024-05-02 14:20:00,0.7
2024-05-02 14:21:00,0.7
2024-05-02 14:22:00,0.7
2024-05-02 14:23:00,0.7
2024-05-02 14:24:00,0.7
2024-05-02 14:25:00,0.7
2024-05-02 14:26:00,0.7
2024-05-02 14:27:00,0.7
2024-05-02 14:28:00,0.7
2024-05-02 14:29:00,0.7
2024-05-02 14:30:00,0.7
2024-05-02 14:31:00,0.7
2024-05-02 14:32:00,0.7
2024-05-02 14:33:00,0.7
2024-05-02 14:34:00,0.7
2024-05-02 14:35:00,0.7
2024-05-02 14:36:00,0.7
2024-05-02 14:37:00,0.7
2024-05-02 14:38:00,0.7
2024-05-02 14:39:00,0.7
2024-05-02 14:40:00,0.7
2024-05-02 14:41:00,0.7
2024-05-02 14:42:00,0.7
2024-05-02 14:43:00,0.7
2024-05-02 14:44:00,0.7
2024-05-02 14:45:00,0.7
2024-05-02 14:46:00,0.7
2024-05-02 14:47:00,0.7
2024-05-02 14:48:00,0.7
2024-05-02 14:49:00,0.7
2024-05-02 14:50:00,0.7
2024-05-02 14:51:00,0.7
2024-05-02 14:52:00,0.7
2024-05-02 14:53:00,0.7
2024-05-02 14:54:00,0.6
2024-05-02 14:55:00,0.6
2024-05-02 14:56:00,0.7
2024-05-02 14:57:00,0.7
2024-05-02 14:58:00,0.7
2024-05-02 14:59:00,0.6
2024-05-02 15:00:00,0.7
2024-05-02 15:01:00,0.7
2024-05-02 15:02:00,0.7
2024-05-02 15:03:00,0.6
2024-05-02 15:04:00,0.7
2024-05-02 15:05:00,0.6
2024-05-02 15:06:00,0.6
2024-05-02 15:07:00,0.6
2024-05-02 15:08:00,0.6
2024-05-02 15:09:00,0.6
2024-05-02 15:10:00,0.6
2024-05-02 15:11:00,0.6
2024-05-02 15:12:00,0.6
2024-05-02 15:13:00,0.6
2024-05-02 15:14:00,0.6
2024-05-02 15:15:00,0.6
2024-05-02 15:16:00,0.6
2024-05-02 15:17:00,0.6
2024-05-02 15:18:00,0.6
2024-05-02 15:19:00,0.6
2024-05-02 15:20:00,0.6
2024-05-02 15:21:00,0.6
2024-05-02 15:22:00,0.6
2024-05-02 15:23:00,0.6
2024-05-02 15:24:00,0.6
2024-05-02 15:25:00,0.6
2024-05-02 15:26:00,0.6
2024-05-02 15:27:00,0.6
2024-05-02 15:28:00,0.6
2024-05-02 15:29:00,0.6
2024-05-02 15:30:00,0.6
2024-05-02 15:31:00,0.6
2024-05-02 15:32:00,0.6
2024-05-02 15:33:00,0.6
2024-05-02 15:34:00,0.6
2024-05-02 15:35:00,0.6
2024-05-02 15:36:00,0.6
2024-05-02 15:37:00,0.6
2024-05-02 15:38:00,0.6
2024-05-02 15:39:00,0.6
2024-05-02 15:40:00,0.6
2024-05-02 16:43:00,0.8
2024-05-02 16:44:00,0.5
2024-05-02 16:45:00,0.3
2024-05-02 16:46:00,0.3
2024-05-02 16:47:00,0.3
2024-05-02 16:48:00,0.3
2024-05-02 16:49:00,0.3
2024-05-02 16:50:00,0.3
2024-05-02 16:51:00,0.3
2024-05-02 16:52:00,0.3
2024-05-02 16:53:00,0.3
2024-05-02 16:54:00,0.3
2024-05-02 16:55:00,0.3
2024-05-02 16:56:00,0.3
2024-05-02 16:57:00,0.3
2024-05-02 16:58:00,0.3
2024-05-02 16:59:00,0.3
2024-05-02 17:00:00,0.3
2024-05-02 17:01:00,0.4
2024-05-02 17:02:00,0.4
2024-05-02 17:03:00,0.4
2024-05-02 17:04:00,0.4
2024-05-02 17:05:00,0.4
2024-05-02 17:06:00,0.4
2024-05-02 17:07:00,0.4
2024-05-02 17:08:00,0.4
2024-05-02 17:09:00,0.4
2024-05-02 17:10:00,0.4
2024-05-02 17:11:00,0.4
2024-05-02 17:12:00,0.4
2024-05-02 17:13:00,0.4
2024-05-02 17:14:00,0.4
2024-05-02 17:15:00,0.4
2024-05-02 17:16:00,0.4
2024-05-02 17:17:00,0.4
2024-05-02 17:18:00,0.4
2024-05-02 17:19:00,0.4
2024-05-02 17:20:00,0.4
2024-05-02 17:21:00,0.4
2024-05-02 17:22:00,0.4
2024-05-02 17:23:00,0.4
2024-05-02 17:24:00,0.4
2024-05-02 17:25:00,0.5
2024-05-02 17:26:00,0.4
2024-05-02 17:27:00,0.5
2024-05-02 17:28:00,0.5
2024-05-02 17:29:00,0.5
2024-05-02 17:30:00,0.5
2024-05-02 17:31:00,0.5
2024-05-02 17:32:00,0.5
2024-05-02 17:33:00,0.5
2024-05-02 17:34:00,0.5
2024-05-02 17:35:00,0.5
2024-05-02 17:36:00,0.5
2024-05-02 17:37:00,0.5
2024-05-02 17:38:00,0.5
2024-05-02 17:39:00,0.5
2024-05-02 17:40:00,0.5
2024-05-02 17:41:00,0.5
2024-05-02 17:42:00,0.5
2024-05-02 17:43:00,0.5
2024-05-02 17:44:00,0.5
2024-05-02 17:45:00,0.5
2024-05-02 17:46:00,0.5
2024-05-02 17:47:00,0.5
2024-05-02 17:48:00,0.5
2024-05-02 17:49:00,0.5
2024-05-02 17:50:00,0.5
2024-05-02 17:51:00,0.5
2024-05-02 17:52:00,0.5
2024-05-02 19:11:00,0.4
2024-05-02 19:23:00,0.7
2024-05-02 19:24:00,0.4
2024-05-03 00:39:00,0.3
2024-05-03 00:51:00,0.5
2024-05-03 00:52:00,0.5
2024-05-03 01:30:00,4.4
2024-05-03 01:55:00,0.3
2024-05-03 02:07:00,0.8
2024-05-03 02:08:00,0.6
2024-05-03 15:30:00,0.6
2024-05-03 15:31:00,0.4
2024-05-03 15:32:00,0.4
2024-05-03 15:33:00,0.4
2024-05-03 15:34:00,0.4
2024-05-03 15:35:00,0.4
2024-05-03 15:36:00,0.4
2024-05-03 15:37:00,0.4
2024-05-03 15:38:00,0.4
2024-05-03 15:39:00,0.4
2024-05-03 15:40:00,0.4
2024-05-03 15:41:00,0.4
2024-05-03 15:42:00,0.4
2024-05-03 15:55:00,0.4
2024-05-03 20:09:00,0.9
2024-05-03 20:10:00,0.4
2024-05-03 20:11:00,0.3
2024-05-03 20:12:00,0.4
2024-05-03 20:13:00,0.4
2024-05-03 20:14:00,0.3
2024-05-03 20:15:00,0.3
2024-05-03 20:16:00,0.3
2024-05-03 20:17:00,0.4
2024-05-03 20:18:00,0.4
2024-05-03 20:19:00,0.4
2024-05-03 20:20:00,0.4
2024-05-03 20:21:00,0.4
2024-05-03 20:22:00,0.4
2024-05-04 12:07:00,0.4
2024-05-04 12:08:00,0.5
2024-05-04 12:09:00,0.4
2024-05-04 12:10:00,0.4
2024-05-04 12:11:00,0.4
2024-05-04 12:12:00,0.4
2024-05-04 12:13:00,0.4
2024-05-04 12:14:00,0.4
2024-05-04 12:15:00,0.4
2024-05-04 12:27:00,5.1
2024-05-04 12:28:00,0.9
2024-05-04 12:29:00,0.4
2024-05-04 12:30:00,0.4
2024-05-04 12:31:00,0.4
2024-05-04 12:32:00,0.4
2024-05-04 12:33:00,0.4
2024-05-04 12:34:00,0.4
2024-05-04 12:35:00,0.4
2024-05-04 12:36:00,0.4
2024-05-04 12:37:00,0.4
2024-05-04 12:38:00,0.4
2024-05-04 12:39:00,0.4
2024-05-04 12:40:00,0.4
2024-05-04 12:41:00,0.4
2024-05-04 12:42:00,0.4
2024-05-04 12:43:00,0.4
2024-05-04 12:44:00,0.5
2024-05-04 12:45:00,0.5
2024-05-04 12:46:00,0.5
2024-05-04 12:47:00,0.5
2024-05-04 12:48:00,0.5
2024-05-04 12:49:00,0.5
2024-05-04 12:50:00,0.5
2024-05-04 12:51:00,0.5
2024-05-04 12:52:00,0.5
2024-05-04 12:53:00,0.5
2024-05-04 12:54:00,0.6
2024-05-04 12:55:00,0.6
2024-05-04 12:56:00,0.6
2024-05-04 12:57:00,0.6
2024-05-04 12:58:00,0.6
2024-05-04 12:59:00,0.6
2024-05-04 13:00:00,0.6
2024-05-04 13:01:00,0.6
2024-05-04 13:02:00,0.6
2024-05-04 13:03:00,0.6
2024-05-04 13:04:00,0.6
2024-05-04 13:05:00,0.6
2024-05-04 13:06:00,0.6
2024-05-04 13:07:00,0.6
2024-05-04 13:08:00,0.6
2024-05-04 13:09:00,0.6
2024-05-04 13:10:00,0.7
2024-05-04 13:11:00,0.6
2024-05-04 13:12:00,0.7
2024-05-04 13:13:00,0.7
2024-05-04 13:14:00,0.7
2024-05-04 13:15:00,0.7
2024-05-04 13:16:00,0.7
2024-05-04 13:17:00,0.7
2024-05-04 13:18:00,0.7
2024-05-04 13:19:00,0.7
2024-05-04 13:20:00,0.7
2024-05-04 13:21:00,0.7
2024-05-04 13:22:00,0.7
2024-05-04 13:23:00,0.7
2024-05-04 13:24:00,0.7
2024-05-04 13:25:00,0.7
2024-05-04 13:26:00,0.7
2024-05-04 13:27:00,0.7
2024-05-04 13:28:00,0.7
2024-05-04 13:29:00,0.7
2024-05-04 13:30:00,0.7
2024-05-04 13:31:00,0.7
2024-05-04 13:32:00,0.7
2024-05-04 13:33:00,0.7
2024-05-04 13:34:00,0.7
2024-05-04 13:35:00,0.7
2024-05-04 13:36:00,0.7
2024-05-04 13:37:00,0.7
2024-05-04 13:38:00,0.7
2024-05-04 13:39:00,0.7
2024-05-04 13:40:00,0.7
2024-05-04 13:41:00,0.7
2024-05-04 13:42:00,0.7
2024-05-04 13:43:00,0.7
2024-05-04 13:44:00,0.7
2024-05-04 13:45:00,0.7
2024-05-04 13:46:00,0.7
2024-05-04 13:47:00,0.7
2024-05-04 13:48:00,0.7
2024-05-04 13:49:00,0.7
2024-05-04 13:50:00,0.7
2024-05-04 13:51:00,0.7
2024-05-04 13:52:00,0.7
2024-05-04 13:53:00,0.7
2024-05-04 13:54:00,0.7
2024-05-04 13:55:00,0.7
2024-05-04 13:56:00,0.7
2024-05-04 13:57:00,0.7
2024-05-04 13:58:00,0.7
2024-05-04 13:59:00,0.7
2024-05-04 14:00:00,0.7
2024-05-04 14:01:00,0.7
2024-05-04 14:02:00,0.7
2024-05-04 14:03:00,0.7
2024-05-04 14:04:00,0.7
2024-05-04 14:05:00,0.7
2024-05-04 14:06:00,0.7
2024-05-04 14:07:00,0.7
2024-05-04 14:08:00,0.7
2024-05-04 14:09:00,0.7
2024-05-04 14:10:00,0.7
2024-05-04 14:11:00,0.7
2024-05-04 14:12:00,0.7
2024-05-04 14:13:00,0.7
2024-05-04 14:14:00,0.7
2024-05-04 14:15:00,0.7
2024-05-04 14:16:00,0.7
2024-05-04 14:17:00,0.7
2024-05-04 14:18:00,0.7
2024-05-04 14:19:00,0.7
2024-05-04 14:20:00,0.7
2024-05-04 14:33:00,2.7
2024-05-04 14:34:00,0.4
2024-05-04 14:35:00,0.4
2024-05-04 14:36:00,0.4
2024-05-04 14:37:00,0.4
2024-05-04 14:38:00,0.4
2024-05-04 14:39:00,0.4
2024-05-04 14:40:00,0.4
2024-05-04 14:41:00,0.4
2024-05-04 14:54:00,0.5
2024-05-04 14:55:00,0.3
2024-05-04 14:56:00,0.4
2024-05-04 14:57:00,0.4
2024-05-04 14:58:00,0.4
2024-05-04 14:59:00,0.3
2024-05-04 15:00:00,0.3
2024-05-04 15:01:00,0.3
2024-05-04 15:02:00,0.4
2024-05-04 15:03:00,0.4
2024-05-04 15:04:00,0.4
2024-05-04 15:05:00,0.4
2024-05-04 15:06:00,0.4
2024-05-04 16:02:00,0.5
2024-05-04 16:30:00,0.4
2024-05-04 16:43:00,0.4
2024-05-04 16:44:00,0.4
2024-05-04 16:45:00,0.4
2024-05-04 16:46:00,0.4
2024-05-04 16:47:00,0.3
2024-05-04 16:48:00,0.3
2024-05-04 16:49:00,0.3
2024-05-04 16:50:00,0.3
2024-05-04 16:51:00,0.3
2024-05-04 16:52:00,1.7
2024-05-04 18:03:00,0.4
2024-05-04 18:04:00,0.4
2024-05-04 18:50:00,0.4
2024-05-04 18:51:00,0.4
2024-05-04 18:52:00,0.4
2024-05-04 18:53:00,0.4
2024-05-04 18:54:00,0.3
2024-05-04 18:55:00,0.3
2024-05-04 18:56:00,0.3
2024-05-04 19:23:00,0.3
2024-05-04 19:24:00,0.4
2024-05-04 19:25:00,0.4
2024-05-04 19:26:00,0.4
2024-05-04 19:27:00,0.3
2024-05-04 19:28:00,0.3
2024-05-04 19:29:00,0.3
2024-05-04 19:30:00,0.3
2024-05-04 19:31:00,0.3
2024-05-04 19:32:00,0.3
2024-05-04 19:33:00,0.3
2024-05-04 19:34:00,0.3
2024-05-04 19:55:00,0.5
2024-05-04 19:56:00,0.3
2024-05-04 19:57:00,0.3
2024-05-04 19:58:00,0.3
2024-05-04 21:11:00,0.4
2024-05-04 21:24:00,3.1
2024-05-04 21:25:00,0.4
2024-05-04 21:26:00,0.4
2024-05-04 21:27:00,0.3
2024-05-04 21:28:00,0.4
2024-05-04 21:29:00,0.3
2024-05-04 21:30:00,0.3
2024-05-04 21:31:00,0.3
2024-05-04 21:32:00,0.3
2024-05-04 21:33:00,0.4
2024-05-04 21:46:00,0.4
2024-05-04 21:47:00,0.3
2024-05-04 21:48:00,0.3
2024-05-04 21:49:00,0.3
2024-05-04 21:50:00,0.3
2024-05-04 21:51:00,0.3
2024-05-04 21:52:00,0.3
2024-05-04 21:53:00,0.3
2024-05-04 21:54:00,0.3
2024-05-04 22:07:00,0.3
2024-05-04 22:08:00,0.3
2024-05-04 22:09:00,0.4
2024-05-04 22:10:00,0.4
2024-05-04 22:11:00,0.3
2024-05-04 22:12:00,0.3
2024-05-04 22:13:00,0.3
2024-05-04 22:14:00,0.3
2024-05-04 22:15:00,0.3
2024-05-04 22:16:00,0.3
2024-05-04 22:30:00,0.3
2024-05-04 22:31:00,0.3
2024-05-04 22:32:00,0.3
2024-05-04 22:33:00,0.3
2024-05-04 22:34:00,0.3
2024-05-04 22:35:00,0.3
2024-05-04 22:36:00,0.3
2024-05-04 22:37:00,0.3
2024-05-04 22:38:00,0.3
2024-05-04 22:51:00,0.3
2024-05-04 22:52:00,0.3
2024-05-04 22:53:00,0.3
2024-05-04 22:54:00,0.3
2024-05-06 13:32:00,0.4
2024-05-07 18:17:00,0.4
2024-05-07 18:18:00,0.4
2024-05-07 18:19:00,0.4
2024-05-07 18:20:00,0.4
2024-05-07 18:21:00,0.3
2024-05-07 18:22:00,0.3
2024-05-07 18:23:00,0.3
2024-05-07 18:24:00,0.4
2024-05-07 18:25:00,0.4
2024-05-07 18:26:00,0.4
2024-05-07 18:27:00,0.4
2024-05-07 18:28:00,0.4
2024-05-07 18:29:00,0.4
2024-05-07 18:30:00,0.4
2024-05-07 18:31:00,0.4
2024-05-07 18:32:00,0.5
2024-05-07 18:45:00,0.4
2024-05-07 18:46:00,0.4
2024-05-07 18:47:00,0.4
2024-05-07 18:48:00,0.4
2024-05-07 18:49:00,0.3
2024-05-07 18:50:00,0.4
2024-05-07 18:51:00,0.4
2024-05-07 18:52:00,0.4
2024-05-07 18:53:00,0.4
2024-05-07 18:54:00,0.4
2024-05-07 18:55:00,0.4
2024-05-07 18:56:00,0.4
2024-05-07 18:57:00,0.4
2024-05-07 18:58:00,0.4
2024-05-07 19:11:00,0.7
2024-05-07 19:12:00,0.4
2024-05-07 19:13:00,0.4
2024-05-07 19:14:00,0.4
2024-05-07 19:15:00,0.4
2024-05-07 19:16:00,0.3
2024-05-07 19:17:00,0.3
2024-05-07 19:18:00,0.3
2024-05-07 19:19:00,0.3
2024-05-07 19:20:00,0.3
2024-05-07 19:21:00,0.3
2024-05-07 19:22:00,0.4
2024-05-07 19:23:00,0.4
2024-05-07 19:24:00,0.7
2024-05-07 20:16:00,1.6
2024-05-07 20:17:00,0.3
2024-05-07 20:18:00,0.3
2024-05-07 20:19:00,0.3
2024-05-07 20:32:00,0.5
2024-05-07 20:33:00,0.3
2024-05-07 20:34:00,0.3
2024-05-07 20:35:00,0.3
2024-05-07 20:36:00,0.3
2024-05-07 20:37:00,0.3
2024-05-07 20:38:00,0.3
2024-05-07 20:39:00,0.3
2024-05-07 20:40:00,0.3
2024-05-07 20:41:00,0.3
2024-05-07 20:49:00,0.3
2024-05-07 20:50:00,0.4
2024-05-07 20:51:00,0.4
2024-05-07 20:52:00,0.4
2024-05-07 20:53:00,0.3
2024-05-07 20:54:00,0.3
2024-05-07 20:55:00,0.3
2024-05-07 20:56:00,0.3
2024-05-07 20:57:00,0.3
2024-05-07 20:58:00,0.3
2024-05-07 20:59:00,0.3
2024-05-07 21:00:00,0.3
2024-05-07 21:01:00,0.3
2024-05-07 21:02:00,0.3
2024-05-07 21:03:00,0.3
2024-05-07 21:04:00,0.4
2024-05-07 21:05:00,0.4
2024-05-07 21:06:00,0.4
2024-05-07 21:07:00,0.4
2024-05-07 21:08:00,0.4
2024-05-07 21:09:00,0.4
2024-05-07 21:10:00,0.4
2024-05-07 21:11:00,0.4
2024-05-07 21:12:00,0.4
2024-05-07 21:13:00,0.4
2024-05-07 21:14:00,0.4
2024-05-07 21:15:00,0.4
2024-05-07 21:16:00,0.4
2024-05-07 21:17:00,0.4
2024-05-07 21:18:00,0.4
2024-05-07 21:19:00,0.4
2024-05-07 21:20:00,0.4
2024-05-07 21:21:00,0.4
2024-05-07 21:22:00,0.4
2024-05-07 21:23:00,0.4
2024-05-07 21:24:00,0.4
2024-05-07 21:25:00,0.4
2024-05-07 21:26:00,0.4
2024-05-07 21:27:00,0.4
2024-05-07 21:28:00,0.4
2024-05-07 21:29:00,0.4
2024-05-07 21:30:00,0.4
2024-05-07 21:31:00,0.4
2024-05-07 21:32:00,0.4
2024-05-07 21:33:00,0.4
2024-05-07 21:34:00,0.5
2024-05-07 21:35:00,0.5
2024-05-07 21:36:00,0.5
2024-05-07 21:37:00,0.4
2024-05-07 21:38:00,0.5
2024-05-07 21:39:00,0.5
2024-05-07 21:40:00,0.5
2024-05-07 21:41:00,0.5
2024-05-07 21:42:00,0.5
2024-05-07 21:43:00,0.5
2024-05-07 21:44:00,0.5
2024-05-07 21:45:00,0.5
2024-05-07 21:46:00,0.5
2024-05-07 21:47:00,0.5
2024-05-07 21:48:00,0.5
2024-05-07 21:49:00,0.5
2024-05-07 21:50:00,0.5
2024-05-07 21:51:00,0.5
2024-05-07 21:52:00,0.5
2024-05-07 21:53:00,0.5
2024-05-07 21:54:00,0.5
2024-05-07 21:55:00,0.5
2024-05-07 21:56:00,0.5
2024-05-07 21:57:00,0.5
2024-05-07 21:58:00,0.5
2024-05-07 21:59:00,0.5
2024-05-07 22:00:00,0.5
2024-05-07 22:01:00,0.5
2024-05-07 22:02:00,0.5
2024-05-07 22:03:00,0.5
2024-05-07 22:04:00,0.5
2024-05-07 22:05:00,0.5
2024-05-07 22:06:00,0.5
2024-05-07 22:07:00,0.5
2024-05-07 22:08:00,0.5
2024-05-07 22:09:00,0.5
2024-05-07 22:10:00,0.5
2024-05-07 22:11:00,0.5
2024-05-07 22:25:00,0.3
2024-05-07 22:26:00,0.3
2024-05-07 22:27:00,0.3
2024-05-07 22:40:00,0.7
2024-05-07 22:41:00,0.3
2024-05-07 22:42:00,0.3
2024-05-07 22:43:00,0.3
2024-05-07 22:44:00,0.3
2024-05-07 22:45:00,0.3
2024-05-09 07:14:00,0.5
2024-05-09 07:15:00,0.3
2024-05-09 07:28:00,1.9
2024-05-09 14:30:00,0.4
2024-05-09 14:31:00,0.4
2024-05-09 14:32:00,0.4
2024-05-09 14:33:00,0.4
2024-05-09 14:34:00,0.4
2024-05-09 14:35:00,0.4
2024-05-09 14:36:00,0.4
2024-05-09 14:37:00,0.4
2024-05-09 14:38:00,0.4
2024-05-09 14:39:00,0.4
2024-05-09 14:40:00,0.4
2024-05-09 14:41:00,0.4
2024-05-09 14:42:00,0.4
2024-05-09 14:43:00,0.4
2024-05-09 14:56:00,0.6
2024-05-09 14:57:00,0.4
2024-05-09 14:58:00,0.4
2024-05-09 14:59:00,0.4
2024-05-09 15:00:00,0.4
2024-05-09 15:01:00,0.4
2024-05-09 15:02:00,0.4
2024-05-09 15:03:00,0.4
2024-05-09 15:04:00,0.4
2024-05-09 15:05:00,0.4
2024-05-09 15:06:00,0.4
2024-05-09 15:07:00,0.4
2024-05-09 15:08:00,0.4
2024-05-09 15:09:00,0.4
2024-05-09 15:22:00,0.4
2024-05-09 15:23:00,0.4
2024-05-09 15:24:00,0.4
2024-05-09 15:25:00,0.4
2024-05-09 15:26:00,0.4
2024-05-09 15:27:00,0.4
2024-05-09 15:28:00,0.4
2024-05-09 15:29:00,0.4
2024-05-09 15:30:00,0.4
2024-05-09 15:31:00,0.4
2024-05-09 15:32:00,0.4
2024-05-09 15:33:00,0.4
2024-05-09 15:34:00,0.4
2024-05-09 15:35:00,0.4
2024-05-09 15:49:00,0.4
2024-05-09 15:50:00,0.4
2024-05-09 15:51:00,0.4
2024-05-09 15:52:00,0.4
2024-05-09 15:53:00,0.3
2024-05-09 15:54:00,0.3
2024-05-09 15:55:00,0.3
2024-05-09 15:56:00,0.3
2024-05-09 15:57:00,0.3
2024-05-09 15:58:00,0.3
2024-05-09 15:59:00,0.3
2024-05-09 19:49:00,0.7
2024-05-09 19:50:00,0.3
2024-05-09 19:51:00,0.3
2024-05-09 19:52:00,0.3
2024-05-09 20:05:00,2.1
2024-05-09 20:06:00,0.3
2024-05-09 20:07:00,0.3
2024-05-09 20:08:00,0.3
2024-05-09 20:09:00,0.3
2024-05-09 20:10:00,0.3
2024-05-09 20:11:00,0.3
2024-05-09 20:12:00,0.3
2024-05-09 20:13:00,0.3
2024-05-09 20:14:00,0.3
2024-05-09 20:15:00,0.3
2024-05-09 20:16:00,0.3
2024-05-09 20:17:00,0.3
2024-05-09 20:18:00,0.3
2024-05-09 20:19:00,0.3
2024-05-09 20:20:00,0.3
2024-05-09 20:21:00,0.4
2024-05-09 20:22:00,0.4
2024-05-09 20:23:00,0.4
2024-05-09 20:24:00,0.4
2024-05-09 20:25:00,0.4
2024-05-09 20:26:00,0.4
2024-05-09 20:27:00,0.4
2024-05-09 20:28:00,0.4
2024-05-09 20:29:00,0.4
2024-05-09 20:30:00,0.4
2024-05-09 20:31:00,0.4
2024-05-09 20:32:00,0.4
2024-05-09 20:33:00,0.4
2024-05-09 20:34:00,0.4
2024-05-09 20:35:00,0.4
2024-05-09 20:36:00,0.4
2024-05-09 20:37:00,0.4
2024-05-09 20:38:00,0.5
2024-05-09 20:39:00,0.5
2024-05-09 20:40:00,0.5
2024-05-09 20:41:00,0.5
2024-05-09 20:42:00,0.5
2024-05-09 20:43:00,0.5
2024-05-09 20:44:00,0.5
2024-05-09 20:45:00,0.5
2024-05-09 20:46:00,0.5
2024-05-09 20:47:00,0.5
2024-05-09 20:48:00,0.5
2024-05-09 20:49:00,0.5
2024-05-09 20:50:00,0.5
2024-05-09 20:51:00,0.5
2024-05-09 20:52:00,0.5
2024-05-09 20:53:00,0.5
2024-05-09 20:54:00,0.5
2024-05-09 20:55:00,0.5
2024-05-09 20:56:00,0.5
2024-05-09 20:57:00,0.5
2024-05-09 20:58:00,0.5
2024-05-09 20:59:00,0.5
2024-05-09 21:00:00,0.5
2024-05-09 21:01:00,0.5
2024-05-09 21:02:00,0.5
2024-05-09 21:03:00,0.5
2024-05-09 21:04:00,0.5
2024-05-09 21:05:00,0.5
2024-05-09 21:06:00,0.5
2024-05-09 21:07:00,0.5
2024-05-09 21:08:00,0.5
2024-05-09 21:09:00,0.5
2024-05-09 21:10:00,0.5
